"X","NDX","ATVI","ADBE","AMD","ALXN","ALGN","GOOGL","GOOG","AMZN","AMGN","ADI","ANSS","AAPL","AMAT","ASML","ADSK","ADP","BIDU","BIIB","BMRN","BKNG","AVGO","CDNS","CDW","CERN","CHTR","CHKP","CTAS","CSCO","CTXS","CTSH","CMCSA","CPRT","COST","CSX","DXCM","DOCU","DLTR","EBAY","EA","EXC","EXPE","FB","FAST","FISV","GILD","IDXX","ILMN","INCY","INTC","INTU","ISRG","JD","KLAC","KHC","LRCX","LBTYA","LBTYK","LULU","MAR","MXIM","MELI","MCHP","MU","MSFT","MRNA","MDLZ","MNST","NTES","NFLX","NVDA","NXPI","ORLY","PCAR","PAYX","PYPL","PEP","PDD","QCOM","REGN","ROST","SGEN","SIRI","SWKS","SPLK","SBUX","SNPS","TMUS","TTWO","TSLA","TXN","TCOM","ULTA","VRSN","VRSK","VRTX","WBA","WDAY","WDC","XEL","XLNX"
"2020-06-29",9961.160156,75.5,424.200012,50.279999,111.220001,266.480011,1397.170044,1394.969971,2680.379883,230.019226,118.387772,282.130005,90.282219,58.86441,364.809998,232.169998,145.409546,121.290001,260.350006,122.18,1593.219971,306.981262,94.029999,113.61026,67.759445,509.220001,106.349998,263.609985,45.370815,144.461868,56.304207,38.515648,81.940002,300.942688,68.266243,398.200012,171.669998,93.669998,51.15873,130.690002,35.633915,82.669998,220.639999,41.690876,97.010002,73.786888,327.899994,362.309998,102.480003,57.87693,287.428345,553.77002,59.580002,190.908142,31.281574,307.268707,21.860001,21.48,294.350006,86.599998,59.196045,980.830017,102.220894,49.150002,197.961472,62.080002,50.300529,69.110001,86.278091,447.23999,367.889923,111.244591,422.390015,73.413887,73.088257,168.350006,130.144165,87.470001,88.535812,610.869995,85.239998,164.369995,5.687462,125.563622,194.5,73.082451,189.720001,105.959999,137.789993,201.869995,123.916962,26.08,198.630005,204.100006,164.095703,285.179993,41.839043,186.179993,41.990002,62.069965,91.625954
"2020-06-30",10156.849609,75.900002,435.309998,52.610001,112.239998,274.440002,1418.050049,1413.609985,2758.820068,234.290604,122.009041,291.730011,91.035858,60.249805,368.029999,239.190002,147.902893,119.889999,267.549988,123.339996,1592.339966,312.758575,95.959999,115.782806,68.367828,510.040009,107.43,266.359985,45.852539,147.54422,56.633121,38.78429,83.269997,302.559204,69.502007,405.399994,172.210007,92.68,52.295368,132.050003,35.930946,82.199997,227.070007,42.60585,97.620003,76.142212,330.160004,370.350006,103.970001,59.426407,295.684235,569.830017,60.18,193.646347,31.528742,322.210785,21.860001,21.51,312.01001,85.730003,60.1992,985.77002,104.951561,51.52,203.019226,64.209999,50.847488,69.32,85.627975,455.040009,379.796387,113.697189,421.670013,74.579659,75.100861,174.229996,131.315735,85.839996,90.724083,623.650024,85.239998,169.919998,5.857088,127.417183,198.699997,73.191849,195,104.150002,139.570007,215.962006,126.101929,25.92,203.419998,206.830002,169.946991,290.309998,41.908249,187.360001,44.150002,62.109715,98.032593
"2020-07-01",10279.25,78.029999,439.809998,52.580002,112.389999,273.839996,1442,1438.040039,2878.699951,253.422455,119.750725,294.320007,90.86367,59.482353,367.589996,241.220001,148.121429,120.629997,264.769989,125.839996,1658.790039,309.904633,97.07,115.135025,69.305321,521.909973,107.919998,267.970001,45.282333,149.01059,56.234432,39.500679,84.589996,304.095917,68.007126,400.209991,178.960007,93.389999,52.80386,135.220001,36.990356,84.440002,237.550003,42.774918,98.5,75.271332,334.540009,368.549988,102.650002,58.413288,302.063293,575.539978,60,192.322052,31.311235,316.253906,21.879999,21.459999,308.619995,86.620003,59.285435,977.140015,102.76902,49.700001,204.20636,61.59,50.797768,69.029999,85.300919,485.640015,381.085999,111.573601,426.079987,73.981827,75.646149,177.429993,131.415039,85.449997,89.301704,609.169983,87.190002,167.520004,5.877044,125.414139,203.610001,73.629471,196.899994,106.129997,144.110001,223.925995,123.94677,25.639999,203.570007,210.479996,172.163696,286.279999,40.415409,191.470001,42.450001,63.789165,92.93119
"2020-07-02",10341.889648,77.510002,442.950012,52.34,112.300003,279.929993,1469.930054,1464.699951,2890.300049,256.521698,120.616249,297.970001,90.86367,60.797981,373.220001,240.149994,149.541946,123.300003,265.119995,126.779999,1669.97998,312.619873,97.82,116.709625,69.724213,517.690002,108.589996,270.649994,45.212971,149.688904,55.895557,39.052937,83.860001,305.083771,68.625015,407.350006,190.990005,93.610001,54.199734,133.839996,37.109169,84.889999,233.419998,43.799294,98.25,75.558327,334.76001,373.100006,106.470001,58.731129,304.778656,580.47998,61.389999,195.667648,31.449648,322.44989,22.51,22,304.769989,87.800003,59.990623,988.419983,104.253952,49.830002,205.762604,58.57,51.205502,69.260002,85.93309,476.890015,384.375,112.381157,427.850006,75.406662,75.933662,177.210007,131.901535,93,91.380577,622.450012,88.580002,169.029999,5.827154,127.975235,199.910004,73.380821,197.580002,106.010002,144.399994,241.731995,124.949852,26.559999,203.589996,210.809998,172.852676,291.100006,41.502907,188.449997,42.439999,63.699722,94.943855
"2020-07-06",10604.05957,78.669998,452.589996,53.400002,113.57,282.440002,1499.650024,1495.699951,3057.040039,254.544937,122.984009,301.640015,93.294289,63.249836,385.459991,244.360001,149.730698,132.929993,269.799988,127.709999,1703.76001,315.909882,98.739998,117.148125,70.741501,526.289978,111.529999,273.630005,45.99575,150.008118,56.074959,40.127514,84.919998,310.821442,70.010269,423.179993,190.660004,89.779999,56.004395,134.270004,37.029964,87.339996,240.279999,43.97831,98.110001,75.964081,339.470001,379.390015,107.790001,59.138363,309.121246,584.640015,63.240002,202.7173,31.637497,333.666382,23.280001,22.790001,314.350006,89.830002,61.559914,995.929993,107.383263,50.919998,210.191895,59.150002,51.334782,71.309998,87.753815,493.809998,393.452301,116.179703,425.839996,76.881325,77.113464,176.179993,132.348328,87,92.424973,627.25,90.139999,170.449997,5.857088,130.994736,198.660004,75.031845,199.389999,106.779999,145.679993,274.31601,128.644424,28.08,209,212.199997,173.302002,291.309998,42.669498,190.789993,42.950001,63.182976,101.729118
"2020-07-07",10524.009766,78.5,449.359985,52.93,112.459999,274.709991,1489.920044,1485.180054,3000.120117,251.465561,121.989151,299.320007,93.004814,61.974075,382.019989,238.940002,146.025421,127.830002,268.350006,127.980003,1657.449951,310.291077,98.769997,113.670052,69.883781,528.02002,115.879997,269.980011,45.212971,149.708847,55.666309,39.86882,85.120003,315.5513,68.286171,425.859985,197.75,90.5,56.831951,134.779999,36.633919,85.050003,240.860001,43.819183,96.809998,75.627602,337.299988,372.119995,108.650002,57.91666,307.404175,575.340027,61.669998,201.821167,31.68693,326.623688,22.969999,22.540001,306.73999,87.43,61.093098,1007.23999,104.632652,49.09,207.747803,61.09,51.215443,71.699997,88.601364,493.160004,394.751892,115.083015,422.170013,75.496338,73.306374,177.279999,132.616394,91,91.649132,640.880005,86.379997,176.139999,5.777264,131.821869,196.679993,73.848282,197.630005,105.800003,147.270004,277.971985,127.720787,27.040001,202.929993,211.110001,172.672943,299.059998,41.740181,191.600006,41.720001,63.202847,98.809761
"2020-07-08",10666.700195,79.279999,457.679993,53.43,108,278.390015,1503.599976,1496,3081.110107,249.915939,122.227913,301.899994,95.170906,62.562122,391.929993,243.899994,147.118134,130.639999,280.190002,128.729996,1661.300049,316.682831,99.599998,112.992371,69.78405,528.309998,115.940002,271.309998,45.391327,149.319824,55.516804,39.540478,85.199997,315.641083,68.864189,435.109985,206.350006,90.290001,58.098206,135.610001,36.782436,84.199997,243.580002,42.784866,97.099998,74.826004,336.119995,369.869995,108.269997,58.214634,309.850006,580.960022,65.379997,203.633362,31.499083,332.510834,22.92,22.59,309.880005,89.989998,61.659237,1015,103.626099,49.709999,212.316772,61.580002,50.956882,71.760002,90.649429,502.779999,408.517792,116.080009,420.48999,75.187454,73.911148,181.570007,133.261749,92.309998,93.031723,640.340027,86.019997,175.529999,5.767286,131.692322,205.160004,73.738876,201.479996,106.610001,147.820007,273.175995,128.376266,27.190001,202.020004,210.800003,172.57309,295.920013,41.809383,198.300003,42.799999,63.371788,98.919357
"2020-07-09",10754.589844,80.639999,460.839996,57.259998,108.470001,274.079987,1518.660034,1510.98999,3182.629883,249.985489,123.551071,304.5,95.58017,63.279739,394.720001,248.199997,144.76384,132.529999,278.700012,126.809998,1670.280029,318.595398,101.529999,112.125351,69.444946,530.190002,118.730003,266.140015,46.273193,152.302414,55.098183,39.092735,83.379997,324.841309,67.628426,440.5,212.419998,91.339996,59.045406,138.770004,36.257679,81.559998,244.5,42.864426,94.82,73.935333,341.170013,372.600006,107.870003,58.025913,307.910004,574.469971,67.360001,202.7173,31.014635,334.463287,22.719999,22.389999,315.079987,86.25,64.033035,1017.450012,107.183945,49.98,213.803177,64.959999,49.982296,71.050003,96.372849,507.76001,420.234253,117.545586,419.410004,74.161179,72.255455,183.229996,131.762543,90.25,92.75322,640.630005,84.720001,181.169998,5.617616,132.270309,204.850006,73.171959,204.550003,106.169998,150.759995,278.855988,129.538269,26.9,192.300003,212.610001,172.942535,295.399994,38.566658,197.559998,42.32,62.845097,99.865913
"2020-07-10",10836.330078,81.269997,466.200012,55.880001,108.82,273.290009,1539.01001,1541.73999,3200,247.382904,123.859474,301.649994,95.747368,62.382717,395.850006,244.240005,146.19429,132.330002,278.880005,126.059998,1707.400024,316.553986,100.970001,113.450798,69.744156,537.919983,119.449997,266.880005,46.233559,151.903412,55.596539,40.30661,83.050003,325.529816,67.309517,439.640015,210.110001,91.870003,59.095261,140.809998,37.020061,83.540001,245.070007,42.794811,95.980003,75.528641,338.25,370.25,104.760002,59.128426,307.549988,575.869995,65.610001,201.393005,31.914324,338.666992,22.9,22.559999,314.390015,88.510002,63.655609,1035.829956,106.247139,50.700001,213.154739,62.610001,51.155773,71.650002,96.612152,548.72998,419.044647,116.747993,420.76001,74.968254,72.67186,178.399994,133.500046,87.300003,92.017166,620.859985,86.790001,174.350006,5.687462,130.765549,211.320007,73.888062,198.009995,107.050003,153.910004,308.929993,129.637589,26.799999,195.990005,209.990005,173.911102,294.450012,39.664043,195.880005,42.310001,63.371788,98.779869
"2020-07-13",10602.209961,77.949997,442.470001,53.59,107.029999,270.23999,1512.22998,1511.339966,3104,248.376251,116.646774,295.559998,95.305664,61.306293,388.619995,231.860001,144.515503,127.839996,276.519989,124.400002,1686.76001,308.497437,98.209999,112.195114,69.265427,533.780029,116.629997,266.359985,45.510231,148.711334,56.274303,40.33646,81.5,322.226929,68.405762,404.230011,190.020004,92.309998,58.128117,135.309998,37.09927,81.580002,239,43.142899,94.360001,75.884903,335.140015,369.130005,100.559998,58.184837,297.640015,571.289978,62.299999,198.714539,32.141716,335.837982,22.690001,22.34,305.149994,87.5,68.820366,981.969971,104.214088,49.459999,206.570663,71.779999,51.364616,70.550003,95.122475,525.5,401.969727,116.688171,419.790009,75.366806,71.016167,171.509995,133.946823,88.279999,90.843452,615.880005,84.82,168.580002,5.577704,129.021606,198,72.256935,194.149994,104.519997,146.820007,299.411987,127.939285,26.84,192.710007,201,172.593063,284.820007,39.130184,184.770004,41.849998,63.769287,97.554344
"2020-07-14",10689.519531,79.769997,433.779999,54.720001,108.57,299.619995,1520.859985,1520.579956,3084,251.40596,117.40287,301.040009,96.88282,62.332886,396.829987,234.600006,144.515503,125.489998,281.269989,126.43,1696.22998,312.233368,99.029999,114.008888,69.544693,542.950012,118.379997,270.299988,45.837212,153.289978,56.284271,40.973248,83.550003,327.296021,69.103371,410.339996,196.429993,94.360001,58.905819,138.529999,37.495312,82.470001,239.729996,43.162792,97.540001,76.389618,338.470001,376.25,103.019997,58.582138,285.369995,585.340027,62.130001,200.068695,32.932659,344.723511,23.059999,22.719999,308.320007,87.120003,69.456032,972.630005,107.203873,49.709999,207.84758,75.040001,52.557983,71.629997,94.935013,524.880005,414.955841,120.087921,427.899994,76.771721,71.254112,172.300003,134.552475,87.330002,91.887856,641.22998,80.169998,173.429993,5.64755,130.725677,199.779999,72.33651,195.279999,105.389999,151.050003,303.359985,130.988297,26.1,191.940002,198.649994,174.330475,293.829987,39.65416,185.679993,42.049999,64.236351,98.271721
"2020-07-15",10701.679688,79.150002,433.01001,55.34,111.129997,314.299988,1516.880005,1513.640015,3008.870117,251.624496,117.293434,301.040009,97.549118,61.894337,375.429993,235.580002,147.614822,125.050003,282.959991,126.739998,1799.339966,310.945129,99.110001,117.297607,71.619156,552.01001,120.379997,278.399994,45.975937,150.447037,59.473743,41.749329,86.580002,325.99881,70.418877,417.940002,192.830002,95.709999,58.217854,138.429993,37.673531,90.230003,240.279999,43.7794,100.739998,75.855217,340.73999,382.329987,104.25,58.631802,289.970001,607.799988,62.549999,195.199661,32.774471,341.89447,23.370001,23.030001,312.51001,94.029999,69.992371,971.630005,107.512817,50.509998,207.538315,80.220001,52.279533,72.190002,94.169235,523.26001,408.967651,121.463776,432.929993,78.435684,72.899887,172.059998,132.735535,85.300003,92.056953,632.73999,83.660004,177.889999,5.99678,130.865204,200.559998,75.20092,194.350006,104.919998,151.279999,309.201996,131.246506,28.02,203.809998,199.190002,175.139267,295.109985,40.217682,183.229996,44.07,63.799099,98.949249
"2020-07-16",10626.459961,79.370003,426.290009,54.919998,109.470001,309,1514.920044,1518,2999.899902,253.501923,115.383316,295.299988,96.348778,62.133545,385.220001,234.029999,145.210861,123.43,279.540009,127.779999,1746.790039,308.527161,98.68,116.301025,71.509445,558.030029,119.230003,277.450012,45.361599,151.494415,60.849205,41.928425,86.529999,325.569702,70.827469,413.220001,191.720001,96.629997,58.477089,138.050003,37.683434,87.169998,240.929993,43.262241,99.379997,75.845322,339.200012,375.880005,101.580002,58.741058,285.700012,604.25,61.709999,195.199661,34.010311,343.548065,23.09,22.74,313.079987,93.110001,69.068672,956.619995,105.280441,50.099998,203.428253,81.809998,52.746937,72.620003,89.740059,527.390015,405.268768,120.765877,431.670013,79.16304,72.116653,169.809998,132.924179,83.550003,90.714134,632.210022,84.559998,177.660004,5.936912,131.174133,199.020004,73.987518,193.220001,104.489998,150.309998,300.127991,131.276306,26.91,203.179993,198.389999,175.159241,290.559998,40.880066,181.710007,43.799999,64.584167,98.809761
"2020-07-17",10645.219727,78.639999,432.420013,55.040001,109.239998,322.299988,1516.849976,1515.550049,2961.969971,256.740234,116.149345,301.130005,96.154129,62.093678,383.589996,237.699997,146.62146,122.769997,281.880005,128.210007,1732.189941,309.884796,100.230003,118.104843,71.070625,564.659973,120.849998,280.059998,46.322735,155.444641,61.227959,41.968227,87.239998,324.092896,71.913757,424.429993,196.410004,95.459999,57.958622,138.309998,39.010174,86.870003,242.029999,43.958416,102.599998,76.706299,349.850006,383.640015,104.110001,59.595257,289.269989,650.73999,62.130001,196.354691,34.613396,344.932678,22.809999,22.49,316.820007,91.480003,69.565285,964.719971,105.310341,49.470001,202.390762,94.849998,53.771244,74.220001,91.189865,492.98999,407.937958,122.341125,431.73999,79.14312,72.860229,173.919998,133.698608,82.470001,91.738655,644.059998,85.790001,182.369995,5.877044,133.486084,199.970001,73.758774,196.279999,105.349998,150.580002,300.167999,132.974609,27.08,203,199.699997,178.134811,294.529999,40.949268,182.830002,43.41,65.975426,100.124962
"2020-07-20",10952.080078,81.160004,455.269989,57.459999,109.540001,312.970001,1563.839966,1565.719971,3196.840088,259.213684,116.457748,309.109985,98.180481,63.51894,391.480011,246.039993,146.472443,124.349998,283.399994,131.029999,1713.650024,314.264862,103.699997,117.775963,71.230194,565.51001,124.790001,277.820007,46.540726,167.315201,61.507034,41.73938,87.389999,325.809235,71.315796,432.369995,201.990005,97.120003,58.297619,141.529999,37.940857,86.889999,245.419998,44.594917,102.07,77.270393,361,398.619995,109.690002,60.737503,298.720001,667.539978,63.400002,202.139786,33.733479,352.38382,22.950001,22.629999,326.839996,88.480003,70.886276,1024.810059,107.313499,51.209999,211.089737,82.68,53.124832,73.870003,93.905998,502.410004,420.30423,123.188568,438.170013,79.39222,72.731346,178.820007,132.159683,84.830002,92.673645,658.210022,84.790001,184.429993,5.807198,137.322754,207.669998,74.554436,201.899994,106.139999,154.699997,328.600006,135.646225,26.92,200.059998,207.660004,181.330063,303.100006,40.000179,193.990005,43.580002,65.53817,102.655739
"2020-07-21",10833.070313,80.760002,444.279999,57,107.010002,315.329987,1555.920044,1558.420044,3138.290039,256.193909,113.990517,305.75,96.825424,63.598679,383.820007,239.690002,146.124771,125.220001,280.190002,129.889999,1711.709961,311.500061,103.580002,116.599998,71.220222,564.679993,124.360001,284.079987,46.590267,165.399948,61.417332,42.356266,87.93,327.03656,72.182831,429.019989,201.029999,96.07,56.423161,139.339996,38.346802,87.529999,241.75,45.291092,101.610001,75.983864,363.320007,389.839996,106.650002,60.290539,297.880005,658.150024,62.610001,202.63765,34.138836,355.641174,22.879999,22.58,325.390015,89.959999,68.532333,1018.900024,106.326874,51.52,208.246597,80.860001,53.741409,75,94.099434,490.100006,413.016449,123.118782,446.470001,83.357841,72.701599,175.580002,133.470245,82.580002,91.818222,638.859985,86.510002,177.600006,5.857088,136.973969,203.949997,75.031845,199.690002,105.580002,153.059998,313.671997,134.553741,27.52,201.960007,205.009995,180.411423,291.399994,39.950748,188.5,44.169998,65.806488,101.778938
"2020-07-22",10870.75,81.099998,445.049988,61.790001,105.879997,317.970001,1564.849976,1568.48999,3099.909912,255.270096,113.294113,306.890015,97.097435,64.007324,392.600006,240.740005,146.700912,122.75,280.809998,127.580002,1720.540039,310.964935,103.669998,118.67289,71.868492,565.119995,123.019997,289.359985,46.471367,166.736633,61.756214,42.356266,89.559998,327.595367,73.010002,426.149994,203.979996,97.120003,56.173897,138.300003,38.604233,87.68,239.869995,45.589455,102.440002,75.459366,365.230011,391.709991,105.370003,60.638176,296.440002,681.340027,61.84,205.057236,34.504646,360.562103,23.030001,22.709999,326.720001,90.809998,68.462807,1019.390015,104.134354,51.650002,211.239365,83.224998,54.248592,75.730003,92.753334,489.820007,417.42511,120.995186,450.769989,84.942101,73.197319,178.419998,135.038971,80.760002,92.106682,637.530029,88.779999,176.830002,5.926934,135.827957,204.509995,76.822098,200.660004,104.93,154.050003,318.466003,131.623917,27.280001,205.440002,205.809998,181.080429,291.230011,40.227566,188.570007,43.959999,67.952995,102.675667
"2020-07-23",10580.589844,79.610001,431.73999,59.57,104.790001,299.049988,1516.75,1515.680054,2986.550049,250.56163,111.364098,300.149994,92.677902,63.419273,384.230011,237.339996,145.995621,121.099998,278.51001,124.489998,1695.459961,306.872284,102.940002,118.383881,71.938309,560.419983,124.199997,303.01001,46.976704,145.180069,61.87582,42.276672,90.239998,325.410065,71.285896,420.01001,198.490005,96.32,54.987408,135.360001,38.257694,85.169998,232.600006,45.519836,102.190002,74.776512,360.839996,386.450012,101.68,59.992561,291.549988,686.549988,60.52,203.045883,34.465099,353.449677,22.620001,22.290001,320.01001,88.970001,66.98291,982.299988,101.184433,52.639999,202.051575,75.330002,54.576771,74.93,90.82093,477.579987,405.068817,118.821739,447.850006,85.749168,72.542969,173.860001,136.101334,79.050003,89.192291,630.309998,87.739998,172.899994,5.877044,134.871277,201.929993,74.952278,197.800003,104.510002,151.479996,302.614014,128.157776,26.83,205.639999,205.479996,180.361496,284.459991,39.881546,185.369995,46.16,67.843681,102.715515
